Epoch,Learning rate,Train Loss,Val Loss,acer_min,thr_min,apcer,npcer
train dataset:,14664,  val dataset:,936
train_batch_size:,240,val_batch_size:,240
train dataset:,14664,  val dataset:,936
train_batch_size:,240,val_batch_size:,240
train dataset:,14664,  val dataset:,936
train_batch_size:,240,val_batch_size:,240
0,0.01,68.7683,0.34846,0.09203,0.14,0.10714,0.07692
1,0.009973,65.09594,0.08793,0.00069,0.35,0.00137,0.0
2,0.009892,64.8122,0.10332,0.0,0.4,0.0,0.0
3,0.009758,64.5975,0.11063,0.0,0.27,0.0,0.0
4,0.009572,64.3706,0.11673,0.0,0.24,0.0,0.0
5,0.009337,64.27187,0.13362,0.0,0.22,0.0,0.0
6,0.009055,64.27106,0.11578,0.0,0.27,0.0,0.0
7,0.008729,64.22342,0.08686,0.0,0.27,0.0,0.0
8,0.008362,64.42781,0.07162,0.0,0.29,0.0,0.0
9,0.00796,64.23374,0.06493,0.0,0.29,0.0,0.0
10,0.007525,64.20149,0.05602,0.0,0.29,0.0,0.0
11,0.007063,64.15119,0.04755,0.0,0.24,0.0,0.0
12,0.00658,64.48272,0.04259,0.0,0.29,0.0,0.0
13,0.006079,64.31041,0.04004,0.0,0.23,0.0,0.0
14,0.005567,64.21928,0.03762,0.0,0.22,0.0,0.0
15,0.00505,64.12803,0.03922,0.0,0.21,0.0,0.0
16,0.004533,64.10795,0.03746,0.0,0.2,0.0,0.0
17,0.004021,64.29951,0.02992,0.0,0.2,0.0,0.0
18,0.00352,64.13608,0.03027,0.0,0.21,0.0,0.0
19,0.003037,64.05091,0.03152,0.0,0.21,0.0,0.0
20,0.002575,64.08735,0.03191,0.0,0.2,0.0,0.0
21,0.00214,64.08746,0.03192,0.0,0.19,0.0,0.0
22,0.001738,64.06867,0.03309,0.0,0.19,0.0,0.0
23,0.001371,64.04579,0.03182,0.0,0.19,0.0,0.0
24,0.001045,64.06338,0.03247,0.0,0.19,0.0,0.0
25,0.000763,64.04201,0.03372,0.0,0.19,0.0,0.0
26,0.000528,64.04868,0.03408,0.0,0.2,0.0,0.0
27,0.000342,64.03206,0.03441,0.0,0.19,0.0,0.0
28,0.000208,64.05822,0.0357,0.0,0.19,0.0,0.0
29,0.000127,64.04937,0.03705,0.0,0.19,0.0,0.0
30,0.01,64.16669,0.03148,0.0,0.23,0.0,0.0
