image,label
0001.mat,0
0002.mat,0
0003.mat,0
0004.mat,0
0005.mat,0
0006.mat,0
0007.mat,0
0008.mat,0
0009.mat,0
0010.mat,0
0011.mat,0
0012.mat,0
0013.mat,0
0014.mat,0
0015.mat,0
0016.mat,0
0017.mat,1
0018.mat,0
0019.mat,0
0020.mat,0
0021.mat,0
0022.mat,0
0023.mat,1
0024.mat,0
0025.mat,0
0026.mat,0
0027.mat,0
0028.mat,1
0029.mat,0
0030.mat,0
0031.mat,0
0032.mat,0
0033.mat,0
0034.mat,0
0035.mat,0
0036.mat,0
0037.mat,0
0038.mat,0
0039.mat,0
0040.mat,0
0041.mat,0
0042.mat,0
0043.mat,0
0044.mat,0
0045.mat,0
0046.mat,0
0047.mat,0
0048.mat,0
0049.mat,0
0050.mat,0
0051.mat,0
0052.mat,0
0053.mat,0
0054.mat,0
0055.mat,0
0056.mat,0
0057.mat,0
0058.mat,1
0059.mat,0
0060.mat,0
0061.mat,0
0062.mat,0
0063.mat,0
0064.mat,0
0065.mat,0
0066.mat,0
0067.mat,0
0068.mat,0
0069.mat,0
0070.mat,0
0071.mat,0
0072.mat,0
0073.mat,0
0074.mat,0
0075.mat,0
0076.mat,0
0077.mat,0
0078.mat,0
0079.mat,0
0080.mat,0
0081.mat,0
0082.mat,0
0083.mat,0
0084.mat,0
0085.mat,0
0086.mat,0
0087.mat,0
0088.mat,0
0089.mat,1
0090.mat,1
0091.mat,0
0092.mat,0
0093.mat,0
0094.mat,0
0095.mat,0
0096.mat,0
0097.mat,0
0098.mat,0
0099.mat,0
0100.mat,0
0101.mat,0
0102.mat,0
0103.mat,0
0104.mat,1
0105.mat,0
0106.mat,0
0107.mat,0
0108.mat,0
0109.mat,0
0110.mat,0
0111.mat,0
0112.mat,1
0113.mat,1
0114.mat,1
0115.mat,0
0116.mat,0
0117.mat,1
0118.mat,1
0119.mat,0
0120.mat,0
0121.mat,0
0122.mat,0
0123.mat,0
0124.mat,0
0125.mat,0
0126.mat,0
0127.mat,0
0128.mat,0
0129.mat,1
0130.mat,0
0131.mat,0
0132.mat,0
0133.mat,0
0134.mat,0
0135.mat,0
0136.mat,0
0137.mat,0
0138.mat,0
0139.mat,0
0140.mat,0
0141.mat,0
0142.mat,0
0143.mat,0
0144.mat,0
0145.mat,1
0146.mat,0
0147.mat,0
0148.mat,0
0149.mat,0
0150.mat,0
0151.mat,0
0152.mat,0
0153.mat,0
0154.mat,0
0155.mat,0
0156.mat,0
0157.mat,1
0158.mat,0
0159.mat,0
0160.mat,0
0161.mat,1
0162.mat,0
0163.mat,0
0164.mat,0
0165.mat,0
0166.mat,0
0167.mat,0
0168.mat,0
0169.mat,1
0170.mat,0
0171.mat,0
0172.mat,0
0173.mat,0
0174.mat,0
0175.mat,0
0176.mat,0
0177.mat,0
0178.mat,0
0179.mat,0
0180.mat,0
0181.mat,1
0182.mat,0
0183.mat,0
0184.mat,0
0185.mat,0
0186.mat,0
0187.mat,0
0188.mat,0
0189.mat,0
0190.mat,0
0191.mat,0
0192.mat,0
0193.mat,0
0194.mat,1
0195.mat,0
0196.mat,0
0197.mat,0
0198.mat,0
0199.mat,0
0200.mat,0
0201.mat,0
0202.mat,0
0203.mat,0
0204.mat,0
0205.mat,0
0206.mat,0
0207.mat,0
0208.mat,0
0209.mat,1
0210.mat,0
0211.mat,0
0212.mat,0
0213.mat,1
0214.mat,0
0215.mat,0
0216.mat,0
0217.mat,0
0218.mat,0
0219.mat,0
0220.mat,1
0221.mat,0
0222.mat,0
0223.mat,0
0224.mat,0
0225.mat,0
0226.mat,0
0227.mat,0
0228.mat,1
0229.mat,0
0230.mat,0
0231.mat,0
0232.mat,0
0233.mat,0
0234.mat,0
0235.mat,0
0236.mat,0
0237.mat,0
0238.mat,0
0239.mat,1
0240.mat,0
0241.mat,0
0242.mat,0
0243.mat,0
0244.mat,0
0245.mat,0
0246.mat,0
0247.mat,1
0248.mat,0
0249.mat,0
0250.mat,0
0251.mat,0
0252.mat,0
0253.mat,0
0254.mat,0
0255.mat,0
0256.mat,0
0257.mat,1
0258.mat,0
0259.mat,1
0260.mat,1
0261.mat,0
0262.mat,1
0263.mat,0
0264.mat,0
0265.mat,0
0266.mat,0
0267.mat,0
0268.mat,0
0269.mat,0
0270.mat,0
0271.mat,0
0272.mat,0
0273.mat,0
0274.mat,1
0275.mat,0
0276.mat,0
0277.mat,0
0278.mat,0
0279.mat,0
0280.mat,0
0281.mat,0
0282.mat,0
0283.mat,0
0284.mat,0
0285.mat,0
0286.mat,0
0287.mat,0
0288.mat,0
0289.mat,0
0290.mat,0
0291.mat,0
0292.mat,0
0293.mat,0
0294.mat,0
0295.mat,0
0296.mat,0
0297.mat,0
0298.mat,0
0299.mat,0
0300.mat,0
0301.mat,0
0302.mat,0
0303.mat,0
0304.mat,0
0305.mat,0
0306.mat,0
0307.mat,0
0308.mat,0
0309.mat,0
0310.mat,0
0311.mat,0
0312.mat,0
0313.mat,0
0314.mat,1
0315.mat,0
0316.mat,0
0317.mat,0
0318.mat,0
0319.mat,0
0320.mat,0
0321.mat,0
0322.mat,1
0323.mat,1
0324.mat,1
0325.mat,0
0326.mat,0
0327.mat,1
0328.mat,0
0329.mat,0
0330.mat,0
0331.mat,0
0332.mat,0
0333.mat,0
0334.mat,0
0335.mat,0
0336.mat,0
0337.mat,0
0338.mat,0
0339.mat,0
0340.mat,0
0341.mat,0
0342.mat,0
0343.mat,0
0344.mat,0
0345.mat,0
0346.mat,0
0347.mat,0
0348.mat,0
0349.mat,0
0350.mat,0
0351.mat,0
0352.mat,0
0353.mat,1
0354.mat,0
0355.mat,0
0356.mat,1
0357.mat,0
0358.mat,0
0359.mat,0
0360.mat,0
0361.mat,0
0362.mat,0
0363.mat,0
0364.mat,0
0365.mat,0
0366.mat,0
0367.mat,1
0368.mat,0
0369.mat,0
0370.mat,0
0371.mat,0
0372.mat,1
0373.mat,1
0374.mat,1
0375.mat,0
0376.mat,0
0377.mat,1
0378.mat,0
0379.mat,0
0380.mat,0
0381.mat,0
0382.mat,0
0383.mat,0
0384.mat,0
0385.mat,1
0386.mat,0
0387.mat,1
0388.mat,0
0389.mat,0
0390.mat,0
0391.mat,0
0392.mat,0
0393.mat,1
0394.mat,0
0395.mat,0
0396.mat,0
0397.mat,0
0398.mat,0
0399.mat,0
0400.mat,1
0401.mat,0
0402.mat,0
0403.mat,0
0404.mat,0
0405.mat,1
0406.mat,0
0407.mat,1
0408.mat,0
0409.mat,0
0410.mat,1
0411.mat,1
0412.mat,0
0413.mat,0
0414.mat,0
0415.mat,0
0416.mat,0
0417.mat,0
0418.mat,0
0419.mat,0
0420.mat,1
0421.mat,0
0422.mat,0
0423.mat,0
0424.mat,0
0425.mat,0
0426.mat,1
0427.mat,0
0428.mat,0
0429.mat,0
0430.mat,0
0431.mat,0
0432.mat,0
0433.mat,0
0434.mat,0
0435.mat,0
0436.mat,0
0437.mat,0
0438.mat,0
0439.mat,0
0440.mat,0
0441.mat,0
0442.mat,0
0443.mat,0
0444.mat,0
0445.mat,0
0446.mat,0
0447.mat,0
0448.mat,0
0449.mat,0
0450.mat,0
0451.mat,0
0452.mat,0
0453.mat,0
0454.mat,0
0455.mat,0
0456.mat,0
0457.mat,1
0458.mat,0
0459.mat,0
0460.mat,1
0461.mat,0
0462.mat,0
0463.mat,0
0464.mat,0
0465.mat,0
0466.mat,0
0467.mat,0
0468.mat,1
0469.mat,1
0470.mat,0
0471.mat,0
0472.mat,0
0473.mat,0
0474.mat,0
0475.mat,1
0476.mat,0
0477.mat,0
0478.mat,0
0479.mat,0
0480.mat,0
0481.mat,1
0482.mat,0
0483.mat,0
0484.mat,0
0485.mat,0
0486.mat,0
0487.mat,0
0488.mat,0
0489.mat,0
0490.mat,0
0491.mat,1
0492.mat,0
0493.mat,0
0494.mat,0
0495.mat,0
0496.mat,0
0497.mat,0
0498.mat,0
0499.mat,0
0500.mat,0
0501.mat,0
0502.mat,0
0503.mat,0
0504.mat,0
0505.mat,0
0506.mat,0
0507.mat,0
0508.mat,0
0509.mat,0
0510.mat,0
0511.mat,0
0512.mat,0
0513.mat,0
0514.mat,0
0515.mat,0
0516.mat,0
0517.mat,0
0518.mat,0
0519.mat,0
0520.mat,0
0521.mat,0
0522.mat,0
0523.mat,0
0524.mat,0
0525.mat,0
0526.mat,0
0527.mat,0
0528.mat,0
0529.mat,0
0530.mat,0
0531.mat,0
0532.mat,0
0533.mat,0
0534.mat,0
0535.mat,0
0536.mat,0
0537.mat,0
0538.mat,0
0539.mat,1
0540.mat,0
0541.mat,0
0542.mat,0
0543.mat,0
0544.mat,0
0545.mat,0
0546.mat,0
0547.mat,0
0548.mat,1
0549.mat,0
0550.mat,1
0551.mat,0
0552.mat,0
0553.mat,0
0554.mat,0
0555.mat,0
0556.mat,0
0557.mat,0
0558.mat,0
0559.mat,0
0560.mat,0
0561.mat,0
0562.mat,0
0563.mat,0
0564.mat,0
0565.mat,1
0566.mat,0
0567.mat,0
0568.mat,0
0569.mat,0
0570.mat,0
0571.mat,1
0572.mat,0
0573.mat,0
0574.mat,0
0575.mat,0
0576.mat,0
0577.mat,0
0578.mat,0
0579.mat,0
0580.mat,0
0581.mat,0
0582.mat,0
0583.mat,0
0584.mat,0
0585.mat,0
0586.mat,0
0587.mat,0
0588.mat,0
0589.mat,0
0590.mat,0
0591.mat,0
0592.mat,0
0593.mat,0
0594.mat,0
0595.mat,0
0596.mat,0
0597.mat,0
0598.mat,1
0599.mat,0
0600.mat,0
0601.mat,0
0602.mat,0
0603.mat,1
0604.mat,1
0605.mat,0
0606.mat,0
0607.mat,0
0608.mat,0
0609.mat,0
0610.mat,0
0611.mat,0
0612.mat,0
0613.mat,0
0614.mat,0
0615.mat,0
0616.mat,0
0617.mat,0
0618.mat,0
0619.mat,1
0620.mat,0
0621.mat,0
0622.mat,1
0623.mat,0
0624.mat,1
0625.mat,1
0626.mat,0
0627.mat,0
0628.mat,0
0629.mat,0
0630.mat,0
0631.mat,1
0632.mat,1
0633.mat,0
0634.mat,0
0635.mat,0
0636.mat,0
0637.mat,0
0638.mat,0
0639.mat,0
0640.mat,0
0641.mat,0
0642.mat,0
0643.mat,0
0644.mat,0
0645.mat,0
0646.mat,0
0647.mat,0
0648.mat,0
0649.mat,0
0650.mat,0
0651.mat,0
0652.mat,0
0653.mat,0
0654.mat,0
0655.mat,1
0656.mat,0
0657.mat,0
0658.mat,0
0659.mat,0
0660.mat,1
0661.mat,0
0662.mat,0
0663.mat,1
0664.mat,0
0665.mat,0
0666.mat,0
0667.mat,1
0668.mat,0
0669.mat,0
0670.mat,0
0671.mat,0
0672.mat,0
0673.mat,0
0674.mat,0
0675.mat,0
0676.mat,1
0677.mat,0
0678.mat,0
0679.mat,0
0680.mat,0
0681.mat,0
0682.mat,0
0683.mat,0
0684.mat,0
0685.mat,0
0686.mat,0
0687.mat,0
0688.mat,0
0689.mat,0
0690.mat,0
0691.mat,1
0692.mat,0
0693.mat,0
0694.mat,0
0695.mat,0
0696.mat,0
0697.mat,0
0698.mat,1
0699.mat,0
0700.mat,0
0701.mat,0
0702.mat,0
0703.mat,0
0704.mat,0
0705.mat,0
0706.mat,0
0707.mat,0
0708.mat,0
0709.mat,0
0710.mat,0
0711.mat,0
0712.mat,0
0713.mat,0
0714.mat,0
0715.mat,0
0716.mat,0
0717.mat,0
0718.mat,1
0719.mat,1
0720.mat,0
0721.mat,0
0722.mat,1
0723.mat,0
0724.mat,0
0725.mat,0
0726.mat,0
0727.mat,0
0728.mat,0
0729.mat,0
0730.mat,0
0731.mat,0
0732.mat,0
0733.mat,0
0734.mat,0
0735.mat,0
0736.mat,0
0737.mat,0
0738.mat,0
0739.mat,0
0740.mat,1
0741.mat,0
0742.mat,0
0743.mat,0
0744.mat,0
0745.mat,0
0746.mat,0
0747.mat,1
0748.mat,0
0749.mat,0
0750.mat,0
0751.mat,0
0752.mat,0
0753.mat,0
0754.mat,0
0755.mat,1
0756.mat,0
0757.mat,0
0758.mat,0
0759.mat,0
0760.mat,0
0761.mat,0
0762.mat,0
0763.mat,0
0764.mat,0
0765.mat,0
0766.mat,0
0767.mat,0
0768.mat,0
0769.mat,0
0770.mat,1
0771.mat,0
0772.mat,0
0773.mat,0
0774.mat,0
0775.mat,0
0776.mat,0
0777.mat,0
0778.mat,0
0779.mat,0
0780.mat,0
0781.mat,0
0782.mat,1
0783.mat,0
0784.mat,0
0785.mat,0
0786.mat,0
0787.mat,0
0788.mat,1
0789.mat,0
0790.mat,0
0791.mat,0
0792.mat,0
0793.mat,0
0794.mat,0
0795.mat,0
0796.mat,0
0797.mat,0
0798.mat,0
0799.mat,1
0800.mat,0
0801.mat,0
0802.mat,0
0803.mat,0
0804.mat,0
0805.mat,0
0806.mat,1
0807.mat,0
0808.mat,0
0809.mat,0
0810.mat,0
0811.mat,0
0812.mat,0
0813.mat,0
0814.mat,0
0815.mat,0
0816.mat,0
0817.mat,0
0818.mat,0
0819.mat,0
0820.mat,0
0821.mat,0
0822.mat,0
0823.mat,0
0824.mat,0
0825.mat,0
0826.mat,0
0827.mat,0
0828.mat,0
0829.mat,0
0830.mat,0
0831.mat,0
0832.mat,1
0833.mat,0
0834.mat,0
0835.mat,0
0836.mat,0
0837.mat,0
0838.mat,0
0839.mat,1
0840.mat,0
0841.mat,0
0842.mat,0
0843.mat,1
0844.mat,1
0845.mat,0
0846.mat,0
0847.mat,0
0848.mat,0
0849.mat,0
0850.mat,0
0851.mat,0
0852.mat,0
0853.mat,0
0854.mat,0
0855.mat,1
0856.mat,0
0857.mat,0
0858.mat,1
0859.mat,0
0860.mat,0
0861.mat,0
0862.mat,0
0863.mat,0
0864.mat,0
0865.mat,0
0866.mat,1
0867.mat,0
0868.mat,0
0869.mat,0
0870.mat,0
0871.mat,0
0872.mat,1
0873.mat,0
0874.mat,0
0875.mat,0
0876.mat,0
0877.mat,0
0878.mat,0
0879.mat,0
0880.mat,1
0881.mat,0
0882.mat,1
0883.mat,0
0884.mat,0
0885.mat,0
0886.mat,0
0887.mat,0
0888.mat,0
0889.mat,0
0890.mat,0
0891.mat,0
0892.mat,0
0893.mat,0
0894.mat,0
0895.mat,0
0896.mat,0
0897.mat,0
0898.mat,0
0899.mat,0
0900.mat,0
0901.mat,0
0902.mat,0
0903.mat,0
0904.mat,0
0905.mat,0
0906.mat,0
0907.mat,0
0908.mat,0
0909.mat,0
0910.mat,1
0911.mat,0
0912.mat,1
0913.mat,0
0914.mat,0
0915.mat,0
0916.mat,1
0917.mat,0
0918.mat,0
0919.mat,0
0920.mat,0
0921.mat,0
0922.mat,0
0923.mat,0
0924.mat,0
0925.mat,0
0926.mat,0
0927.mat,0
0928.mat,0
0929.mat,0
0930.mat,0
0931.mat,0
0932.mat,0
0933.mat,1
0934.mat,0
0935.mat,0
0936.mat,0
0937.mat,0
0938.mat,0
0939.mat,0
0940.mat,0
0941.mat,1
0942.mat,1
0943.mat,1
0944.mat,1
0945.mat,0
0946.mat,0
0947.mat,0
0948.mat,1
0949.mat,0
0950.mat,0
0951.mat,0
0952.mat,0
0953.mat,0
0954.mat,0
0955.mat,0
0956.mat,1
0957.mat,0
0958.mat,0
0959.mat,0
0960.mat,0
0961.mat,0
0962.mat,0
0963.mat,0
0964.mat,0
0965.mat,0
0966.mat,0
0967.mat,0
0968.mat,0
0969.mat,0
0970.mat,1
0971.mat,0
0972.mat,0
0973.mat,0
0974.mat,0
0975.mat,0
0976.mat,0
0977.mat,0
0978.mat,0
0979.mat,0
0980.mat,0
0981.mat,0
0982.mat,0
0983.mat,0
0984.mat,0
0985.mat,0
0986.mat,0
0987.mat,0
0988.mat,0
0989.mat,0
0990.mat,0
0991.mat,1
0992.mat,0
0993.mat,0
0994.mat,0
0995.mat,1
0996.mat,0
0997.mat,1
0998.mat,0
0999.mat,0
1000.mat,0
1001.mat,0
1002.mat,0
1003.mat,0
1004.mat,0
1005.mat,0
1006.mat,0
1007.mat,0
1008.mat,0
1009.mat,0
1010.mat,0
1011.mat,0
1012.mat,0
1013.mat,0
1014.mat,0
1015.mat,0
1016.mat,0
1017.mat,0
1018.mat,0
1019.mat,0
1020.mat,0
1021.mat,0
1022.mat,0
1023.mat,0
1024.mat,1
1025.mat,0
1026.mat,0
1027.mat,0
1028.mat,0
1029.mat,1
1030.mat,0
1031.mat,0
1032.mat,0
1033.mat,0
1034.mat,0
1035.mat,0
1036.mat,0
1037.mat,0
1038.mat,0
1039.mat,0
1040.mat,0
1041.mat,0
1042.mat,0
1043.mat,0
1044.mat,0
1045.mat,0
1046.mat,1
1047.mat,0
1048.mat,0
1049.mat,0
1050.mat,1
1051.mat,0
1052.mat,0
1053.mat,0
1054.mat,0
1055.mat,0
1056.mat,0
1057.mat,0
1058.mat,0
1059.mat,0
1060.mat,1
1061.mat,0
1062.mat,0
1063.mat,0
1064.mat,0
1065.mat,0
1066.mat,0
1067.mat,1
1068.mat,0
1069.mat,0
1070.mat,1
1071.mat,0
1072.mat,0
1073.mat,0
1074.mat,0
1075.mat,0
1076.mat,0
1077.mat,0
1078.mat,0
1079.mat,0
1080.mat,0
1081.mat,0
1082.mat,0
1083.mat,0
1084.mat,1
1085.mat,0
1086.mat,0
1087.mat,0
1088.mat,0
1089.mat,0
1090.mat,0
1091.mat,0
1092.mat,0
1093.mat,0
1094.mat,0
1095.mat,0
1096.mat,0
1097.mat,0
1098.mat,0
1099.mat,0
1100.mat,1
1101.mat,0
1102.mat,0
1103.mat,0
1104.mat,0
1105.mat,0
1106.mat,0
1107.mat,0
1108.mat,0
1109.mat,1
1110.mat,0
1111.mat,0
1112.mat,1
1113.mat,0
1114.mat,0
1115.mat,0
1116.mat,0
1117.mat,1
1118.mat,0
1119.mat,1
1120.mat,0
1121.mat,1
1122.mat,0
1123.mat,0
1124.mat,0
1125.mat,0
1126.mat,0
1127.mat,0
1128.mat,0
1129.mat,0
1130.mat,0
1131.mat,0
1132.mat,0
1133.mat,0
1134.mat,0
1135.mat,0
1136.mat,0
1137.mat,0
1138.mat,0
1139.mat,0
1140.mat,0
1141.mat,0
1142.mat,0
1143.mat,0
1144.mat,0
1145.mat,0
1146.mat,0
1147.mat,0
1148.mat,0
1149.mat,0
1150.mat,0
1151.mat,0
1152.mat,0
1153.mat,0
1154.mat,0
1155.mat,0
1156.mat,0
1157.mat,0
1158.mat,0
1159.mat,0
1160.mat,0
1161.mat,0
1162.mat,1
1163.mat,0
1164.mat,1
1165.mat,1
1166.mat,0
1167.mat,0
1168.mat,0
1169.mat,0
1170.mat,0
1171.mat,0
1172.mat,0
1173.mat,0
1174.mat,0
1175.mat,0
1176.mat,0
1177.mat,0
1178.mat,1
1179.mat,0
1180.mat,1
1181.mat,0
1182.mat,0
1183.mat,0
1184.mat,0
1185.mat,0
1186.mat,0
1187.mat,0
1188.mat,0
1189.mat,0
1190.mat,1
1191.mat,0
1192.mat,0
1193.mat,0
1194.mat,0
1195.mat,0
1196.mat,0
1197.mat,0
1198.mat,0
1199.mat,0
1200.mat,0
1201.mat,1
1202.mat,1
1203.mat,1
1204.mat,0
1205.mat,0
1206.mat,0
1207.mat,0
1208.mat,0
1209.mat,0
1210.mat,0
1211.mat,0
1212.mat,0
1213.mat,0
1214.mat,0
1215.mat,0
1216.mat,0
1217.mat,0
1218.mat,0
1219.mat,0
1220.mat,0
1221.mat,0
1222.mat,0
1223.mat,0
1224.mat,0
1225.mat,0
1226.mat,0
1227.mat,0
1228.mat,0
1229.mat,0
1230.mat,0
1231.mat,0
1232.mat,1
1233.mat,0
1234.mat,1
1235.mat,0
1236.mat,0
1237.mat,0
1238.mat,0
1239.mat,0
1240.mat,1
1241.mat,0
1242.mat,1
1243.mat,0
1244.mat,0
1245.mat,0
1246.mat,0
1247.mat,0
1248.mat,0
1249.mat,0
1250.mat,0
1251.mat,1
1252.mat,0
1253.mat,1
1254.mat,0
1255.mat,0
1256.mat,0
1257.mat,1
1258.mat,0
1259.mat,0
1260.mat,0
1261.mat,1
1262.mat,1
1263.mat,0
1264.mat,0
1265.mat,1
1266.mat,0
1267.mat,0
1268.mat,0
1269.mat,0
1270.mat,0
1271.mat,0
1272.mat,0
1273.mat,0
1274.mat,0
1275.mat,0
1276.mat,0
1277.mat,0
1278.mat,0
1279.mat,1
1280.mat,0
1281.mat,1
1282.mat,0
1283.mat,0
1284.mat,0
1285.mat,1
1286.mat,0
1287.mat,0
1288.mat,0
1289.mat,0
1290.mat,1
1291.mat,0
1292.mat,0
1293.mat,0
1294.mat,0
1295.mat,0
1296.mat,0
1297.mat,0
1298.mat,0
1299.mat,0
1300.mat,0
1301.mat,0
1302.mat,0
1303.mat,0
1304.mat,0
1305.mat,0
1306.mat,1
1307.mat,0
1308.mat,0
1309.mat,1
1310.mat,0
1311.mat,0
1312.mat,1
1313.mat,0
1314.mat,1
1315.mat,0
1316.mat,0
1317.mat,0
1318.mat,0
1319.mat,0
1320.mat,0
1321.mat,0
1322.mat,1
1323.mat,0
1324.mat,0
1325.mat,1
1326.mat,0
1327.mat,0
1328.mat,0
1329.mat,0
1330.mat,0
1331.mat,0
1332.mat,0
1333.mat,0
1334.mat,0
1335.mat,0
1336.mat,1
1337.mat,0
1338.mat,0
1339.mat,0
1340.mat,0
1341.mat,0
1342.mat,1
1343.mat,0
1344.mat,0
1345.mat,0
1346.mat,1
1347.mat,0
1348.mat,0
1349.mat,0
1350.mat,0
1351.mat,0
1352.mat,0
1353.mat,0
1354.mat,0
1355.mat,0
1356.mat,0
1357.mat,1
1358.mat,1
1359.mat,0
1360.mat,0
1361.mat,0
1362.mat,0
1363.mat,1
1364.mat,0
1365.mat,0
1366.mat,0
1367.mat,0
1368.mat,0
1369.mat,0
1370.mat,0
1371.mat,0
1372.mat,0
1373.mat,0
1374.mat,0
1375.mat,0
1376.mat,1
1377.mat,0
1378.mat,0
1379.mat,0
1380.mat,0
1381.mat,0
1382.mat,0
1383.mat,0
1384.mat,0
1385.mat,0
1386.mat,0
1387.mat,0
1388.mat,0
1389.mat,0
1390.mat,0
1391.mat,0
1392.mat,0
1393.mat,0
1394.mat,0
1395.mat,0
1396.mat,0
1397.mat,0
1398.mat,1
1399.mat,0
1400.mat,0
1401.mat,0
1402.mat,0
1403.mat,1
1404.mat,0
1405.mat,0
1406.mat,0
1407.mat,0
1408.mat,1
1409.mat,0
1410.mat,0
1411.mat,0
1412.mat,0
1413.mat,1
1414.mat,0
1415.mat,0
1416.mat,0
1417.mat,0
1418.mat,0
1419.mat,0
1420.mat,0
1421.mat,0
1422.mat,0
1423.mat,0
1424.mat,0
1425.mat,0
1426.mat,0
1427.mat,1
1428.mat,0
1429.mat,0
1430.mat,0
1431.mat,0
1432.mat,0
1433.mat,0
1434.mat,0
1435.mat,0
1436.mat,0
1437.mat,0
1438.mat,0
1439.mat,0
1440.mat,0
1441.mat,0
1442.mat,1
1443.mat,0
1444.mat,0
1445.mat,0
1446.mat,0
1447.mat,1
1448.mat,0
1449.mat,0
1450.mat,0
1451.mat,0
1452.mat,0
1453.mat,1
1454.mat,0
1455.mat,0
1456.mat,0
1457.mat,0
1458.mat,0
1459.mat,0
1460.mat,0
1461.mat,0
1462.mat,1
1463.mat,0
1464.mat,0
1465.mat,0
1466.mat,0
1467.mat,0
1468.mat,0
1469.mat,0
1470.mat,0
1471.mat,0
1472.mat,0
1473.mat,1
1474.mat,0
1475.mat,0
1476.mat,0
1477.mat,1
1478.mat,0
1479.mat,0
1480.mat,0
1481.mat,0
1482.mat,1
1483.mat,1
1484.mat,0
1485.mat,0
1486.mat,0
1487.mat,0
1488.mat,0
1489.mat,1
1490.mat,0
1491.mat,0
1492.mat,0
1493.mat,0
1494.mat,0
1495.mat,0
1496.mat,0
1497.mat,0
1498.mat,0
1499.mat,1
1500.mat,0
1501.mat,0
1502.mat,0
1503.mat,0
1504.mat,0
1505.mat,0
1506.mat,0
1507.mat,0
1508.mat,0
1509.mat,1
1510.mat,0
1511.mat,1
1512.mat,0
1513.mat,0
1514.mat,1
1515.mat,1
1516.mat,0
1517.mat,0
1518.mat,0
1519.mat,0
1520.mat,0
1521.mat,1
1522.mat,0
1523.mat,0
1524.mat,0
1525.mat,0
1526.mat,0
1527.mat,0
1528.mat,0
1529.mat,0
1530.mat,0
1531.mat,0
1532.mat,0
1533.mat,0
1534.mat,0
1535.mat,0
1536.mat,0
1537.mat,0
1538.mat,0
1539.mat,1
1540.mat,0
1541.mat,1
1542.mat,1
1543.mat,1
1544.mat,1
1545.mat,0
1546.mat,0
1547.mat,1
1548.mat,0
1549.mat,0
1550.mat,0
1551.mat,0
1552.mat,0
1553.mat,0
1554.mat,1
1555.mat,0
1556.mat,1
1557.mat,0
1558.mat,0
1559.mat,0
1560.mat,0
1561.mat,0
1562.mat,0
1563.mat,0
1564.mat,0
1565.mat,0
1566.mat,0
1567.mat,0
1568.mat,0
1569.mat,0
1570.mat,0
1571.mat,1
1572.mat,0
1573.mat,0
1574.mat,0
1575.mat,0
1576.mat,0
1577.mat,0
1578.mat,1
1579.mat,0
1580.mat,0
1581.mat,0
1582.mat,0
1583.mat,0
1584.mat,0
1585.mat,0
1586.mat,0
1587.mat,0
1588.mat,0
1589.mat,0
1590.mat,0
1591.mat,0
1592.mat,0
1593.mat,0
1594.mat,0
1595.mat,1
1596.mat,0
1597.mat,0
1598.mat,0
1599.mat,0
1600.mat,0
1601.mat,0
1602.mat,0
1603.mat,0
1604.mat,0
1605.mat,1
1606.mat,0
1607.mat,0
1608.mat,0
1609.mat,0
1610.mat,0
1611.mat,0
1612.mat,0
1613.mat,0
1614.mat,0
1615.mat,1
1616.mat,0
1617.mat,0
1618.mat,0
1619.mat,0
1620.mat,0
1621.mat,0
