image,label
1622.mat,0
1623.mat,0
1624.mat,0
1625.mat,1
1626.mat,0
1627.mat,0
1628.mat,0
1629.mat,0
1630.mat,0
1631.mat,0
1632.mat,0
1633.mat,0
1634.mat,0
1635.mat,0
1636.mat,0
1637.mat,0
1638.mat,0
1639.mat,0
1640.mat,0
1641.mat,0
1642.mat,0
1643.mat,0
1644.mat,1
1645.mat,0
1646.mat,0
1647.mat,0
1648.mat,0
1649.mat,0
1650.mat,0
1651.mat,0
1652.mat,0
1653.mat,0
1654.mat,1
1655.mat,1
1656.mat,0
1657.mat,0
1658.mat,0
1659.mat,0
1660.mat,0
1661.mat,0
1662.mat,0
1663.mat,0
1664.mat,0
1665.mat,0
1666.mat,0
1667.mat,0
1668.mat,0
1669.mat,0
1670.mat,0
1671.mat,0
1672.mat,0
1673.mat,0
1674.mat,0
1675.mat,0
1676.mat,1
1677.mat,0
1678.mat,0
1679.mat,1
1680.mat,1
1681.mat,1
1682.mat,0
1683.mat,0
1684.mat,1
1685.mat,1
1686.mat,0
1687.mat,0
1688.mat,0
1689.mat,0
1690.mat,1
1691.mat,0
1692.mat,0
1693.mat,0
1694.mat,0
1695.mat,0
1696.mat,0
1697.mat,0
1698.mat,0
1699.mat,0
1700.mat,0
1701.mat,0
1702.mat,0
1703.mat,0
1704.mat,0
1705.mat,0
1706.mat,1
1707.mat,0
1708.mat,0
1709.mat,0
1710.mat,1
1711.mat,0
1712.mat,0
1713.mat,0
1714.mat,0
1715.mat,0
1716.mat,1
1717.mat,0
1718.mat,1
1719.mat,0
1720.mat,1
1721.mat,0
1722.mat,0
1723.mat,0
1724.mat,0
1725.mat,0
1726.mat,0
1727.mat,0
1728.mat,0
1729.mat,0
1730.mat,0
1731.mat,0
1732.mat,0
1733.mat,0
1734.mat,0
1735.mat,0
1736.mat,1
1737.mat,0
1738.mat,0
1739.mat,0
1740.mat,0
1741.mat,0
1742.mat,0
1743.mat,0
1744.mat,0
1745.mat,0
1746.mat,0
1747.mat,0
1748.mat,0
1749.mat,0
1750.mat,0
1751.mat,0
1752.mat,0
1753.mat,0
1754.mat,0
1755.mat,0
1756.mat,0
1757.mat,0
1758.mat,0
1759.mat,1
1760.mat,0
1761.mat,0
1762.mat,0
1763.mat,0
1764.mat,0
1765.mat,1
1766.mat,0
1767.mat,0
1768.mat,1
1769.mat,0
1770.mat,0
1771.mat,0
1772.mat,1
1773.mat,0
1774.mat,1
1775.mat,0
1776.mat,0
1777.mat,0
1778.mat,0
1779.mat,0
1780.mat,0
1781.mat,0
1782.mat,0
1783.mat,0
1784.mat,0
1785.mat,0
1786.mat,0
1787.mat,0
1788.mat,0
1789.mat,0
1790.mat,1
1791.mat,1
1792.mat,0
1793.mat,0
1794.mat,0
1795.mat,0
1796.mat,0
1797.mat,0
1798.mat,1
1799.mat,1
1800.mat,0
1801.mat,0
1802.mat,1
1803.mat,0
1804.mat,0
1805.mat,0
1806.mat,1
1807.mat,0
1808.mat,0
1809.mat,0
1810.mat,0
1811.mat,0
1812.mat,0
1813.mat,0
1814.mat,0
1815.mat,0
1816.mat,0
1817.mat,0
1818.mat,0
1819.mat,1
1820.mat,0
1821.mat,0
1822.mat,0
1823.mat,0
1824.mat,0
1825.mat,1
1826.mat,0
1827.mat,0
1828.mat,0
1829.mat,0
1830.mat,1
1831.mat,0
1832.mat,0
1833.mat,0
1834.mat,0
1835.mat,0
1836.mat,0
1837.mat,0
1838.mat,0
1839.mat,0
1840.mat,0
1841.mat,1
1842.mat,0
1843.mat,0
1844.mat,1
1845.mat,0
1846.mat,0
1847.mat,1
1848.mat,1
1849.mat,0
1850.mat,0
1851.mat,0
1852.mat,0
1853.mat,0
1854.mat,0
1855.mat,1
1856.mat,0
1857.mat,0
1858.mat,1
1859.mat,0
1860.mat,0
1861.mat,0
1862.mat,0
1863.mat,0
1864.mat,0
1865.mat,0
1866.mat,0
1867.mat,0
1868.mat,0
1869.mat,0
1870.mat,0
1871.mat,0
1872.mat,0
1873.mat,0
1874.mat,0
1875.mat,0
1876.mat,0
1877.mat,0
1878.mat,0
1879.mat,0
1880.mat,0
1881.mat,0
1882.mat,0
1883.mat,1
1884.mat,0
1885.mat,0
1886.mat,0
1887.mat,0
1888.mat,0
1889.mat,0
1890.mat,0
1891.mat,0
1892.mat,0
1893.mat,0
1894.mat,0
1895.mat,0
1896.mat,0
1897.mat,0
1898.mat,0
1899.mat,1
1900.mat,1
1901.mat,0
1902.mat,1
1903.mat,1
1904.mat,0
1905.mat,0
1906.mat,0
1907.mat,0
1908.mat,0
1909.mat,0
1910.mat,0
1911.mat,1
1912.mat,0
1913.mat,0
1914.mat,0
1915.mat,0
1916.mat,1
1917.mat,0
1918.mat,1
1919.mat,0
1920.mat,0
1921.mat,1
1922.mat,0
1923.mat,0
1924.mat,0
1925.mat,0
1926.mat,0
1927.mat,0
1928.mat,0
1929.mat,1
1930.mat,0
1931.mat,0
1932.mat,0
1933.mat,0
1934.mat,0
1935.mat,0
1936.mat,0
1937.mat,0
1938.mat,0
1939.mat,0
1940.mat,1
1941.mat,0
1942.mat,0
1943.mat,0
1944.mat,0
1945.mat,1
1946.mat,0
1947.mat,0
1948.mat,0
1949.mat,0
1950.mat,0
1951.mat,0
1952.mat,0
1953.mat,0
1954.mat,0
1955.mat,1
1956.mat,0
1957.mat,0
1958.mat,0
1959.mat,0
1960.mat,0
1961.mat,0
1962.mat,0
1963.mat,0
1964.mat,0
1965.mat,0
1966.mat,0
1967.mat,0
1968.mat,0
1969.mat,0
1970.mat,0
1971.mat,0
1972.mat,0
1973.mat,0
1974.mat,0
1975.mat,0
1976.mat,0
1977.mat,0
1978.mat,0
1979.mat,0
1980.mat,0
1981.mat,0
1982.mat,0
1983.mat,0
1984.mat,0
1985.mat,0
1986.mat,0
1987.mat,0
1988.mat,0
1989.mat,0
1990.mat,0
1991.mat,0
1992.mat,0
1993.mat,0
1994.mat,0
1995.mat,0
1996.mat,0
1997.mat,0
1998.mat,0
1999.mat,0
2000.mat,0
2001.mat,1
2002.mat,0
2003.mat,0
2004.mat,0
2005.mat,0
2006.mat,0
2007.mat,0
2008.mat,0
2009.mat,0
2010.mat,0
2011.mat,0
2012.mat,0
2013.mat,0
2014.mat,0
2015.mat,0
2016.mat,0
2017.mat,0
2018.mat,0
2019.mat,1
2020.mat,0
2021.mat,0
2022.mat,0
2023.mat,1
2024.mat,1
2025.mat,0
2026.mat,0
2027.mat,0
2028.mat,0
2029.mat,0
2030.mat,0
2031.mat,0
2032.mat,0
2033.mat,0
2034.mat,0
2035.mat,0
2036.mat,0
2037.mat,1
2038.mat,1
2039.mat,0
2040.mat,0
2041.mat,1
2042.mat,0
2043.mat,0
2044.mat,0
2045.mat,0
2046.mat,0
2047.mat,0
2048.mat,0
2049.mat,0
2050.mat,0
2051.mat,0
2052.mat,0
2053.mat,0
2054.mat,0
2055.mat,1
2056.mat,1
2057.mat,0
2058.mat,0
2059.mat,0
2060.mat,0
2061.mat,0
2062.mat,0
2063.mat,0
2064.mat,0
2065.mat,0
2066.mat,0
2067.mat,0
2068.mat,0
2069.mat,0
2070.mat,0
2071.mat,0
2072.mat,0
2073.mat,1
2074.mat,0
2075.mat,0
2076.mat,0
2077.mat,0
2078.mat,1
2079.mat,0
2080.mat,0
2081.mat,0
2082.mat,0
2083.mat,0
2084.mat,0
2085.mat,0
2086.mat,0
2087.mat,0
2088.mat,0
2089.mat,0
2090.mat,1
2091.mat,0
2092.mat,0
2093.mat,0
2094.mat,0
2095.mat,0
2096.mat,0
2097.mat,0
2098.mat,0
2099.mat,0
2100.mat,0
2101.mat,0
2102.mat,0
2103.mat,0
2104.mat,0
2105.mat,0
2106.mat,0
2107.mat,0
2108.mat,0
2109.mat,0
2110.mat,0
2111.mat,0
2112.mat,0
2113.mat,0
2114.mat,0
2115.mat,0
2116.mat,1
2117.mat,0
2118.mat,0
2119.mat,0
2120.mat,0
2121.mat,0
2122.mat,0
2123.mat,0
2124.mat,1
2125.mat,0
2126.mat,0
2127.mat,0
2128.mat,0
2129.mat,0
2130.mat,0
2131.mat,0
2132.mat,0
2133.mat,0
2134.mat,1
2135.mat,0
2136.mat,0
2137.mat,0
2138.mat,0
2139.mat,0
2140.mat,0
2141.mat,0
2142.mat,0
2143.mat,0
2144.mat,0
2145.mat,0
2146.mat,0
2147.mat,0
2148.mat,0
2149.mat,0
2150.mat,0
2151.mat,0
2152.mat,1
2153.mat,0
2154.mat,0
2155.mat,0
2156.mat,0
2157.mat,1
2158.mat,0
2159.mat,0
2160.mat,0
2161.mat,0
2162.mat,0
2163.mat,0
2164.mat,0
2165.mat,0
2166.mat,0
2167.mat,0
2168.mat,0
2169.mat,0
2170.mat,0
2171.mat,0
2172.mat,0
2173.mat,0
2174.mat,0
2175.mat,0
2176.mat,0
2177.mat,0
2178.mat,0
2179.mat,1
2180.mat,0
2181.mat,0
2182.mat,0
2183.mat,0
2184.mat,0
2185.mat,0
2186.mat,0
2187.mat,0
2188.mat,0
2189.mat,0
2190.mat,0
2191.mat,0
2192.mat,0
2193.mat,0
2194.mat,0
2195.mat,0
2196.mat,0
2197.mat,1
2198.mat,0
2199.mat,0
2200.mat,0
2201.mat,1
2202.mat,0
2203.mat,0
2204.mat,0
2205.mat,0
2206.mat,0
2207.mat,1
2208.mat,0
2209.mat,0
2210.mat,0
2211.mat,0
2212.mat,0
2213.mat,0
2214.mat,0
2215.mat,0
2216.mat,1
2217.mat,0
2218.mat,0
2219.mat,0
2220.mat,0
2221.mat,0
2222.mat,0
2223.mat,0
2224.mat,0
2225.mat,0
2226.mat,1
2227.mat,1
2228.mat,0
2229.mat,0
2230.mat,0
2231.mat,0
2232.mat,0
2233.mat,0
2234.mat,0
2235.mat,0
2236.mat,0
2237.mat,0
2238.mat,0
2239.mat,1
2240.mat,0
2241.mat,0
2242.mat,0
2243.mat,0
2244.mat,0
2245.mat,0
2246.mat,0
2247.mat,0
2248.mat,0
2249.mat,0
2250.mat,0
2251.mat,0
2252.mat,0
2253.mat,0
2254.mat,0
2255.mat,0
2256.mat,0
2257.mat,0
2258.mat,0
2259.mat,0
2260.mat,0
2261.mat,0
2262.mat,0
2263.mat,0
2264.mat,0
2265.mat,1
2266.mat,1
2267.mat,1
2268.mat,0
2269.mat,0
2270.mat,0
2271.mat,0
2272.mat,0
2273.mat,1
2274.mat,0
2275.mat,0
2276.mat,0
2277.mat,0
2278.mat,0
2279.mat,0
2280.mat,0
2281.mat,0
2282.mat,0
2283.mat,0
2284.mat,0
2285.mat,0
2286.mat,0
2287.mat,0
2288.mat,0
2289.mat,1
2290.mat,1
2291.mat,1
2292.mat,0
2293.mat,0
2294.mat,0
2295.mat,0
2296.mat,0
2297.mat,0
2298.mat,1
2299.mat,0
2300.mat,0
2301.mat,0
2302.mat,0
2303.mat,0
2304.mat,0
2305.mat,1
2306.mat,1
2307.mat,0
2308.mat,0
2309.mat,0
2310.mat,0
2311.mat,1
2312.mat,0
2313.mat,0
2314.mat,0
2315.mat,0
2316.mat,0
2317.mat,0
2318.mat,1
2319.mat,0
2320.mat,0
2321.mat,0
2322.mat,0
2323.mat,0
2324.mat,0
2325.mat,0
2326.mat,0
2327.mat,1
2328.mat,0
2329.mat,0
2330.mat,0
2331.mat,0
2332.mat,0
2333.mat,0
2334.mat,1
2335.mat,0
2336.mat,0
2337.mat,0
2338.mat,0
2339.mat,0
2340.mat,0
2341.mat,0
2342.mat,0
2343.mat,0
2344.mat,0
2345.mat,0
2346.mat,0
2347.mat,0
2348.mat,0
2349.mat,0
2350.mat,0
2351.mat,0
2352.mat,0
2353.mat,0
2354.mat,0
2355.mat,0
2356.mat,0
2357.mat,0
2358.mat,0
2359.mat,0
2360.mat,0
2361.mat,0
2362.mat,0
2363.mat,0
2364.mat,0
2365.mat,0
2366.mat,0
2367.mat,0
2368.mat,0
2369.mat,1
2370.mat,0
2371.mat,0
2372.mat,0
2373.mat,0
2374.mat,1
2375.mat,0
2376.mat,0
2377.mat,1
2378.mat,0
2379.mat,1
2380.mat,0
2381.mat,1
2382.mat,1
2383.mat,1
2384.mat,0
2385.mat,0
2386.mat,0
2387.mat,0
2388.mat,0
2389.mat,0
2390.mat,0
2391.mat,0
2392.mat,0
2393.mat,0
2394.mat,0
2395.mat,0
2396.mat,1
2397.mat,1
2398.mat,0
2399.mat,0
2400.mat,0
2401.mat,0
2402.mat,0
2403.mat,0
2404.mat,0
2405.mat,0
2406.mat,0
2407.mat,0
2408.mat,0
2409.mat,0
2410.mat,0
2411.mat,0
2412.mat,0
2413.mat,0
2414.mat,0
2415.mat,1
2416.mat,0
2417.mat,0
2418.mat,0
2419.mat,0
2420.mat,0
2421.mat,0
2422.mat,1
2423.mat,0
2424.mat,1
2425.mat,0
2426.mat,1
2427.mat,0
2428.mat,0
2429.mat,0
2430.mat,0
2431.mat,0
2432.mat,0
2433.mat,0
2434.mat,0
2435.mat,1
2436.mat,1
2437.mat,0
2438.mat,0
2439.mat,1
2440.mat,0
2441.mat,0
2442.mat,1
2443.mat,1
2444.mat,0
2445.mat,0
2446.mat,0
2447.mat,0
2448.mat,0
2449.mat,0
2450.mat,0
2451.mat,0
2452.mat,0
2453.mat,0
2454.mat,0
2455.mat,1
2456.mat,1
2457.mat,1
2458.mat,0
2459.mat,0
2460.mat,0
2461.mat,0
2462.mat,0
2463.mat,0
2464.mat,0
2465.mat,0
2466.mat,0
2467.mat,0
2468.mat,0
2469.mat,1
2470.mat,0
2471.mat,0
2472.mat,0
2473.mat,1
2474.mat,0
2475.mat,0
2476.mat,0
2477.mat,1
2478.mat,0
2479.mat,0
2480.mat,0
2481.mat,1
2482.mat,0
2483.mat,0
2484.mat,0
2485.mat,0
2486.mat,0
2487.mat,0
2488.mat,0
2489.mat,0
2490.mat,0
2491.mat,0
2492.mat,0
2493.mat,0
2494.mat,0
2495.mat,0
2496.mat,0
2497.mat,0
2498.mat,1
2499.mat,0
2500.mat,0
2501.mat,0
2502.mat,0
2503.mat,1
2504.mat,0
2505.mat,1
2506.mat,0
2507.mat,1
2508.mat,0
2509.mat,0
2510.mat,0
2511.mat,0
2512.mat,0
2513.mat,1
2514.mat,0
2515.mat,1
2516.mat,0
2517.mat,0
2518.mat,0
2519.mat,1
2520.mat,0
2521.mat,1
2522.mat,0
2523.mat,0
2524.mat,0
2525.mat,1
2526.mat,0
2527.mat,0
2528.mat,0
2529.mat,0
2530.mat,0
2531.mat,0
2532.mat,1
2533.mat,0
2534.mat,0
2535.mat,1
2536.mat,0
2537.mat,0
2538.mat,0
2539.mat,0
2540.mat,0
2541.mat,0
2542.mat,0
2543.mat,0
2544.mat,0
2545.mat,0
2546.mat,0
2547.mat,0
2548.mat,0
2549.mat,0
2550.mat,0
2551.mat,0
2552.mat,1
2553.mat,0
2554.mat,0
2555.mat,1
2556.mat,0
2557.mat,0
2558.mat,0
2559.mat,0
2560.mat,0
2561.mat,0
2562.mat,0
2563.mat,0
2564.mat,0
2565.mat,1
2566.mat,0
2567.mat,0
2568.mat,0
2569.mat,0
2570.mat,1
2571.mat,0
2572.mat,1
2573.mat,0
2574.mat,1
2575.mat,0
2576.mat,0
2577.mat,0
2578.mat,0
2579.mat,0
2580.mat,1
2581.mat,1
2582.mat,0
2583.mat,0
2584.mat,0
2585.mat,1
2586.mat,0
2587.mat,0
2588.mat,0
2589.mat,0
2590.mat,0
2591.mat,0
2592.mat,0
2593.mat,0
2594.mat,0
2595.mat,0
2596.mat,0
2597.mat,0
2598.mat,0
2599.mat,0
2600.mat,0
2601.mat,0
2602.mat,1
2603.mat,0
2604.mat,1
2605.mat,0
2606.mat,0
2607.mat,1
2608.mat,0
2609.mat,1
2610.mat,0
2611.mat,0
2612.mat,0
2613.mat,0
2614.mat,1
2615.mat,0
2616.mat,0
2617.mat,1
2618.mat,0
2619.mat,0
2620.mat,0
2621.mat,0
2622.mat,0
2623.mat,0
2624.mat,0
2625.mat,0
2626.mat,0
2627.mat,0
2628.mat,0
2629.mat,0
2630.mat,0
2631.mat,1
2632.mat,0
2633.mat,0
2634.mat,0
2635.mat,0
2636.mat,0
2637.mat,0
2638.mat,0
2639.mat,0
2640.mat,0
2641.mat,0
2642.mat,0
2643.mat,1
2644.mat,0
2645.mat,0
2646.mat,0
2647.mat,0
2648.mat,1
2649.mat,0
2650.mat,0
2651.mat,0
2652.mat,0
2653.mat,0
2654.mat,0
2655.mat,0
2656.mat,0
2657.mat,0
2658.mat,0
2659.mat,0
2660.mat,0
2661.mat,0
2662.mat,0
2663.mat,0
2664.mat,0
2665.mat,0
2666.mat,0
2667.mat,0
2668.mat,0
2669.mat,0
2670.mat,0
2671.mat,0
2672.mat,0
2673.mat,0
2674.mat,0
2675.mat,0
2676.mat,0
2677.mat,0
2678.mat,1
2679.mat,1
2680.mat,0
2681.mat,0
2682.mat,0
2683.mat,0
2684.mat,1
2685.mat,0
2686.mat,0
2687.mat,0
2688.mat,1
2689.mat,0
2690.mat,0
2691.mat,0
2692.mat,0
2693.mat,0
2694.mat,0
2695.mat,1
2696.mat,1
2697.mat,0
2698.mat,0
2699.mat,1
2700.mat,0
2701.mat,0
2702.mat,0
2703.mat,0
2704.mat,0
2705.mat,0
2706.mat,0
2707.mat,0
2708.mat,0
2709.mat,0
2710.mat,0
2711.mat,0
2712.mat,1
2713.mat,1
2714.mat,0
2715.mat,0
2716.mat,0
2717.mat,0
2718.mat,1
2719.mat,0
2720.mat,1
2721.mat,0
2722.mat,0
2723.mat,0
2724.mat,0
2725.mat,0
2726.mat,0
2727.mat,0
2728.mat,0
2729.mat,0
2730.mat,1
2731.mat,0
2732.mat,0
2733.mat,0
2734.mat,0
2735.mat,0
2736.mat,0
2737.mat,0
2738.mat,0
2739.mat,0
2740.mat,0
2741.mat,0
2742.mat,0
2743.mat,1
2744.mat,0
2745.mat,0
2746.mat,0
2747.mat,0
2748.mat,0
2749.mat,0
2750.mat,0
2751.mat,0
2752.mat,0
2753.mat,1
2754.mat,0
2755.mat,0
2756.mat,0
2757.mat,0
2758.mat,0
2759.mat,0
2760.mat,0
2761.mat,0
2762.mat,0
2763.mat,0
2764.mat,0
2765.mat,0
2766.mat,1
2767.mat,0
2768.mat,0
2769.mat,0
2770.mat,1
2771.mat,0
2772.mat,0
2773.mat,1
2774.mat,0
2775.mat,0
2776.mat,0
2777.mat,1
2778.mat,0
2779.mat,0
2780.mat,0
2781.mat,0
2782.mat,1
2783.mat,0
2784.mat,0
2785.mat,0
2786.mat,0
2787.mat,0
2788.mat,0
2789.mat,0
2790.mat,0
2791.mat,0
2792.mat,0
2793.mat,0
2794.mat,0
2795.mat,0
2796.mat,1
2797.mat,0
2798.mat,0
2799.mat,0
2800.mat,0
2801.mat,0
2802.mat,0
2803.mat,0
2804.mat,0
2805.mat,0
2806.mat,0
2807.mat,0
2808.mat,0
2809.mat,0
2810.mat,0
2811.mat,0
2812.mat,1
2813.mat,0
2814.mat,0
2815.mat,0
2816.mat,0
2817.mat,1
2818.mat,0
2819.mat,0
2820.mat,0
2821.mat,0
2822.mat,0
2823.mat,1
2824.mat,0
2825.mat,0
2826.mat,0
2827.mat,0
2828.mat,0
2829.mat,0
2830.mat,1
2831.mat,0
2832.mat,1
2833.mat,0
2834.mat,0
2835.mat,1
2836.mat,0
2837.mat,1
2838.mat,0
2839.mat,0
2840.mat,0
2841.mat,0
2842.mat,1
2843.mat,1
2844.mat,0
2845.mat,0
2846.mat,1
2847.mat,0
2848.mat,0
2849.mat,0
2850.mat,0
2851.mat,0
2852.mat,0
2853.mat,0
2854.mat,0
2855.mat,0
2856.mat,0
2857.mat,0
2858.mat,1
2859.mat,1
2860.mat,0
2861.mat,0
2862.mat,0
2863.mat,0
2864.mat,0
2865.mat,0
2866.mat,0
2867.mat,0
2868.mat,1
2869.mat,0
2870.mat,0
2871.mat,0
2872.mat,0
2873.mat,0
2874.mat,0
2875.mat,0
2876.mat,0
2877.mat,1
2878.mat,0
2879.mat,0
2880.mat,0
2881.mat,0
2882.mat,0
2883.mat,0
2884.mat,1
2885.mat,0
2886.mat,0
2887.mat,0
2888.mat,0
2889.mat,0
2890.mat,0
2891.mat,0
2892.mat,0
2893.mat,0
2894.mat,0
2895.mat,0
2896.mat,0
2897.mat,0
2898.mat,0
2899.mat,0
2900.mat,1
2901.mat,0
2902.mat,0
2903.mat,0
2904.mat,0
2905.mat,0
2906.mat,0
2907.mat,0
2908.mat,0
2909.mat,0
2910.mat,0
2911.mat,0
2912.mat,1
2913.mat,0
2914.mat,0
2915.mat,1
2916.mat,0
2917.mat,0
2918.mat,1
2919.mat,0
2920.mat,0
2921.mat,0
2922.mat,0
2923.mat,0
2924.mat,0
2925.mat,0
2926.mat,0
2927.mat,0
2928.mat,0
2929.mat,0
2930.mat,0
2931.mat,0
2932.mat,0
2933.mat,0
2934.mat,0
2935.mat,1
2936.mat,0
2937.mat,0
2938.mat,0
2939.mat,0
2940.mat,0
2941.mat,1
2942.mat,0
2943.mat,1
2944.mat,0
2945.mat,0
2946.mat,0
2947.mat,0
2948.mat,0
2949.mat,1
2950.mat,0
2951.mat,0
2952.mat,0
2953.mat,0
2954.mat,0
2955.mat,0
2956.mat,0
2957.mat,0
2958.mat,0
2959.mat,0
2960.mat,0
2961.mat,0
2962.mat,0
2963.mat,0
2964.mat,1
2965.mat,0
2966.mat,0
2967.mat,0
2968.mat,1
2969.mat,0
2970.mat,0
2971.mat,0
2972.mat,0
2973.mat,1
2974.mat,0
2975.mat,0
2976.mat,0
2977.mat,0
2978.mat,0
2979.mat,0
2980.mat,0
2981.mat,0
2982.mat,0
2983.mat,1
2984.mat,0
2985.mat,0
2986.mat,1
2987.mat,1
2988.mat,0
2989.mat,0
2990.mat,0
2991.mat,0
2992.mat,0
2993.mat,0
2994.mat,1
2995.mat,0
2996.mat,0
2997.mat,0
2998.mat,0
2999.mat,0
3000.mat,1
3001.mat,1
3002.mat,0
3003.mat,0
3004.mat,1
3005.mat,0
3006.mat,1
3007.mat,0
3008.mat,0
3009.mat,0
3010.mat,0
3011.mat,1
3012.mat,0
3013.mat,0
3014.mat,1
3015.mat,0
3016.mat,0
3017.mat,0
3018.mat,1
3019.mat,0
3020.mat,0
3021.mat,0
3022.mat,0
3023.mat,0
3024.mat,0
3025.mat,0
3026.mat,0
3027.mat,0
3028.mat,0
3029.mat,0
3030.mat,0
3031.mat,0
3032.mat,0
3033.mat,0
3034.mat,0
3035.mat,0
3036.mat,0
3037.mat,0
3038.mat,0
3039.mat,0
3040.mat,0
3041.mat,0
3042.mat,0
3043.mat,0
3044.mat,1
3045.mat,0
3046.mat,0
3047.mat,0
3048.mat,0
3049.mat,0
3050.mat,0
3051.mat,0
3052.mat,0
3053.mat,0
3054.mat,0
3055.mat,0
3056.mat,0
3057.mat,1
3058.mat,0
3059.mat,0
3060.mat,0
3061.mat,0
3062.mat,0
3063.mat,0
3064.mat,0
3065.mat,0
3066.mat,0
3067.mat,0
3068.mat,0
3069.mat,0
3070.mat,1
3071.mat,0
3072.mat,0
3073.mat,0
3074.mat,0
3075.mat,0
3076.mat,0
3077.mat,0
3078.mat,0
3079.mat,0
3080.mat,0
3081.mat,0
3082.mat,0
3083.mat,0
3084.mat,0
3085.mat,1
3086.mat,1
3087.mat,0
3088.mat,1
3089.mat,1
3090.mat,0
3091.mat,1
3092.mat,0
3093.mat,0
3094.mat,0
3095.mat,1
3096.mat,0
3097.mat,1
3098.mat,0
3099.mat,0
3100.mat,0
3101.mat,1
3102.mat,0
3103.mat,0
3104.mat,1
3105.mat,0
3106.mat,0
3107.mat,0
3108.mat,0
3109.mat,0
3110.mat,0
3111.mat,0
3112.mat,0
3113.mat,0
3114.mat,0
3115.mat,0
3116.mat,0
3117.mat,1
3118.mat,0
3119.mat,1
3120.mat,1
3121.mat,0
3122.mat,0
3123.mat,1
3124.mat,0
3125.mat,0
3126.mat,0
3127.mat,0
3128.mat,0
3129.mat,0
3130.mat,1
3131.mat,0
3132.mat,0
3133.mat,1
3134.mat,0
3135.mat,0
3136.mat,0
3137.mat,0
3138.mat,0
3139.mat,0
3140.mat,0
3141.mat,0
3142.mat,0
3143.mat,1
3144.mat,0
3145.mat,0
3146.mat,0
3147.mat,0
3148.mat,0
3149.mat,0
3150.mat,0
3151.mat,0
3152.mat,0
3153.mat,0
3154.mat,0
3155.mat,0
3156.mat,0
3157.mat,0
3158.mat,0
3159.mat,0
3160.mat,0
3161.mat,0
3162.mat,0
3163.mat,0
3164.mat,1
3165.mat,0
3166.mat,1
3167.mat,0
3168.mat,1
3169.mat,0
3170.mat,0
3171.mat,0
3172.mat,0
3173.mat,0
3174.mat,1
3175.mat,0
3176.mat,0
3177.mat,0
3178.mat,0
3179.mat,0
3180.mat,0
3181.mat,1
3182.mat,0
3183.mat,0
3184.mat,0
3185.mat,0
3186.mat,0
3187.mat,0
3188.mat,0
3189.mat,1
3190.mat,0
3191.mat,0
3192.mat,0
3193.mat,0
3194.mat,0
3195.mat,0
3196.mat,0
3197.mat,0
3198.mat,0
3199.mat,1
3200.mat,0
3201.mat,0
3202.mat,0
3203.mat,0
3204.mat,0
3205.mat,0
3206.mat,0
3207.mat,0
3208.mat,0
3209.mat,0
3210.mat,0
3211.mat,0
3212.mat,0
3213.mat,0
3214.mat,0
3215.mat,0
3216.mat,0
3217.mat,0
3218.mat,0
3219.mat,0
3220.mat,0
3221.mat,0
3222.mat,0
3223.mat,0
3224.mat,0
3225.mat,0
3226.mat,0
3227.mat,0
3228.mat,0
3229.mat,0
3230.mat,0
3231.mat,0
3232.mat,0
3233.mat,0
3234.mat,0
3235.mat,0
3236.mat,0
3237.mat,0
3238.mat,0
3239.mat,0
3240.mat,0
3241.mat,0
3242.mat,0
3243.mat,0
